"Unit","SImin","SImean","SImax","MeanPlotSiteIndex","Spp"
"ICHmw3/06",20.5729223164272,21.9903671398223,23.1966028615684,24,"Pl"
"ICHmw3/06",20.5729223164272,21.9903671398223,23.1966028615684,24,"Pl"
"ICHmw3/07",20.7261580267539,22.1172381519498,23.1966028615684,NA,"Pl"
"ICHmw3/08",19.7409404466671,21.4640624955926,22.437185176806,NA,"Pl"
"ICHmw3/09",14.7003892126698,18.7010789290873,22.1237436679671,NA,"Pl"
"ICHmw5/101",18.9963799819621,19.7588656562748,20.2502084980713,NA,"Pl"
"ICHmw5/102",16.0930249183436,16.7172253507734,17.3223818102507,NA,"Pl"
"ICHmw5/103",17.3223818102507,17.5892660667004,17.8561503231501,NA,"Pl"
"ICHmw5/104",17.8561503231501,18.1965157998762,18.7145102364459,NA,"Pl"
"ICHmw5/110",20.2502084980713,20.5352895702206,20.8502328908028,NA,"Pl"
"ICHmw5/111",19.8977878315781,20.4204517438004,20.8502328908028,NA,"Pl"
"ICHmw5/112",19.8977878315781,20.4204517438004,20.8502328908028,NA,"Pl"
"ICHmw5/113",20.4283589310328,20.5730698746811,20.7177808183293,NA,"Pl"
"ICHvc/01",15.8038017180258,16.6939983358614,17.3503708851968,NA,"Pl"
"ICHvc/02",13.9938335428975,15.165957313015,16.8177718241212,NA,"Pl"
"ICHvc/03",17.0836564535433,17.5328502033797,17.9922848249635,NA,"Pl"
"ICHvc/04",16.6146499794347,17.2950802899929,17.9922848249635,NA,"Pl"
"ICHvc/05",16.6146499794347,17.2950802899929,17.9922848249635,NA,"Pl"
"ICHvc/06",14.0809700300103,15.5417919103296,16.7816378809781,NA,"Pl"
"ICHvk2/01",20.7261580267539,21.8373758050548,22.5806296751912,24,"Pl"
"ICHvk2/02",18.61630282969,19.0653040813131,19.5143053329361,15,"Pl"
"ICHvk2/03",19.5143053329361,20.5118051998899,21.6923334355577,15,"Pl"
"ICHvk2/04",20.7261580267539,21.5324326235033,22.3793041318628,18,"Pl"
"ICHvk2/05",19.6074217294737,20.924919236083,22.1237436679671,21,"Pl"
"ICHwc/01",21.6923334355577,21.8115708294533,21.9308082233489,21,"Pl"
"ICHwc/02",18.0498883222353,18.5915663951054,19.3380630318741,15,"Pl"
"ICHwc/03",19.3380630318741,20.2796426391673,21.0713203371112,21,"Pl"
"ICHwc/04",21.9308082233489,22.3713157100201,23.0162744823536,24,"Pl"
"ICHwc/05",22.035283625222,22.4955977748533,22.9486131901819,NA,"Pl"
"ICHwc/07",15.993809643302,18.2770449617485,20.3844682875978,NA,"Pl"
"ICHwc/08",18.1622809597751,20.046516020712,21.6457262184306,NA,"Pl"
"ICHwk1/01",19.3591929625202,21.0307172117883,22.3793041318628,24,"Pl"
"ICHwk1/01",19.3591929625202,21.0307172117883,22.3793041318628,24,"Pl"
"ICHwk1/01",19.3591929625202,21.0307172117883,22.3793041318628,24,"Pl"
"ICHwk1/02",18.0498883222353,18.7351231586131,19.5143053329361,18,"Pl"
"ICHwk1/03",18.7599961495911,19.6519353721247,20.4674955794158,21,"Pl"
"ICHwk1/03",18.7599961495911,19.6519353721247,20.4674955794158,21,"Pl"
"ICHwk1/04",18.61630282969,20.3026275493168,21.9308082233489,21,"Pl"
"ICHwk1/04",18.61630282969,20.3026275493168,21.9308082233489,21,"Pl"
"ICHwk1/04",18.61630282969,20.3026275493168,21.9308082233489,21,"Pl"
"ICHwk1/05",18.7902589477752,21.309660708307,22.9486131901819,NA,"Pl"
"ICHwk1/06",18.7902589477752,21.309660708307,22.9486131901819,NA,"Pl"
"ICHwk1/07",15.993809643302,19.3828955894186,21.6457262184306,NA,"Pl"
"ICHwk1/08",14.7003892126698,17.3428007767277,19.097068111394,NA,"Pl"
"ICHwk2/01",19.8651159719301,20.8274228456984,21.8037486516296,22.4985711233956,"Pl"
"ICHwk2/02",17.4288863432534,17.7717247141477,18.114563085042,15,"Pl"
"ICHwk2/03",18.6727417180753,18.7818681713907,18.8909946247062,15,"Pl"
"ICHwk2/04",17.4288863432534,19.1651461811515,20.5445429259472,23.1742858886719,"Pl"
"ICHwk2/05",20.0130796452411,21.0866676161492,21.8037486516296,21,"Pl"
"ICHwk2/06",20.0130796452411,21.0866676161492,21.8037486516296,21,"Pl"
"ICHwk2/07",21.8037486516296,22.1011390416475,22.3985294316655,21,"Pl"
"ICHwk2/08",17.5374121396754,19.3568205556592,20.9010103189096,NA,"Pl"
"ICHwk3/01",19.7409404466671,21.3991344029908,22.5806296751912,21,"Pl"
"ICHwk3/02",18.0498883222353,18.4049422359132,18.7599961495911,15,"Pl"
"ICHwk3/03",20.1362648712567,20.603792604184,21.0713203371112,15,"Pl"
"ICHwk3/04",21.0713203371112,21.4927549170583,21.9308082233489,18,"Pl"
"ICHwk3/05",19.7409404466671,21.1379412242063,22.1237436679671,24,"Pl"
"ICHwk3/06",18.7902589477752,20.6515060135746,21.6457262184306,24,"Pl"
"ICHwk3/07",18.7902589477752,19.764980135823,20.7397013238707,18,"Pl"
"ICHwk3/08",14.7003892126698,16.2854932719156,18.1622809597751,15,"Pl"
"ICHwk3/09",19.097068111394,19.1505250289867,19.2039819465794,NA,"Pl"
"ICHwk4/01",21.2171705235324,22.3706545565449,23.11557548335,23.9514282771519,"Pl"
"ICHwk4/01",21.2171705235324,22.3706545565449,23.11557548335,23.9514282771519,"Pl"
"ICHwk4/02",18.477498722592,19.4540307381895,20.6133025198874,15,"Pl"
"ICHwk4/02",18.477498722592,19.4540307381895,20.6133025198874,15,"Pl"
"ICHwk4/03",19.7961909010086,20.7937213068484,21.7806093971901,15,"Pl"
"ICHwk4/03",19.7961909010086,20.7937213068484,21.7806093971901,15,"Pl"
"ICHwk4/04",19.5208923696893,20.2530802214923,21.0603045866763,24.0199996403285,"Pl"
"ICHwk4/04",19.5208923696893,20.2530802214923,21.0603045866763,24.0199996403285,"Pl"
"ICHwk4/05",20.6133025198874,21.5094744337926,22.4503594536453,23.7050001621246,"Pl"
"ICHwk4/05",20.6133025198874,21.5094744337926,22.4503594536453,23.7050001621246,"Pl"
"ICHwk4/06",20.2086126725066,21.1341307746991,22.0596488768916,23.0200001852853,"Pl"
"ICHwk4/06",20.2086126725066,21.1341307746991,22.0596488768916,23.0200001852853,"Pl"
"ICHwk4/07",22.0596488768916,22.5587490746894,22.9687327168819,24.5685713631766,"Pl"
"ICHwk4/07",22.0596488768916,22.5587490746894,22.9687327168819,24.5685713631766,"Pl"
"ICHwk4/08",18.5925539949291,20.5214274765802,22.1585237210539,NA,"Pl"
"IDFdk1/01",15.7936522819559,16.5620087342484,17.1185808712557,18.3299999970656,"Pl"
"IDFdk1/02",13.8495028141261,14.4193599848165,14.9060205474352,15,"Pl"
"IDFdk1/03",13.8352989005531,15.3031365133108,17.1185808712557,15,"Pl"
"IDFdk1/04",15.2500362080203,16.3168268235292,17.1185808712557,15.9599999321832,"Pl"
"IDFdk1/05",16.4149966308922,18.2226541595672,20.1392401720594,21,"Pl"
"IDFdk1/06",18.980791756113,19.5600722137654,20.1392401720594,21,"Pl"
"IDFdk1/07",13.9945834378892,17.5359189986321,20.0800365414092,NA,"Pl"
"IDFdk2/01",15.7936522819559,16.5620087342484,17.1185808712557,18.1468418020951,"Pl"
"IDFdk2/02",13.8352989005531,14.7819243067824,16.3068028065023,NA,"Pl"
"IDFdk2/03",15.2500362080203,16.3593272969502,17.1185808712557,18,"Pl"
"IDFdk2/04",15.7936522819559,17.8514179400699,20.1392401720594,19.1525000333786,"Pl"
"IDFdk2/05",18.0013070268738,19.3373914727809,20.1392401720594,21,"Pl"
"IDFdk2/06",16.803484203257,18.6675624138403,20.0800365414092,21,"Pl"
"IDFdk2/07",13.9945834378892,17.1724736353783,19.6900344455115,21,"Pl"
"IDFdk2/08",13.9945834378892,15.8499995196048,16.803484203257,NA,"Pl"
"IDFdm1/01",17.428612809166,18.5076981350509,19.5640924242922,18,"Pl"
"IDFdm1/01",17.428612809166,18.5076981350509,19.5640924242922,18,"Pl"
"IDFdm1/02",15.4528564315005,16.5726235894604,18.6363460645741,NA,"Pl"
"IDFdm1/03",15.8117701720606,16.735198844144,18.3487691309388,12,"Pl"
"IDFdm1/03",15.8117701720606,16.735198844144,18.3487691309388,12,"Pl"
"IDFdm1/04",16.3039989017459,17.3210104912302,18.6363460645741,15,"Pl"
"IDFdm1/04",16.3039989017459,17.3210104912302,18.6363460645741,15,"Pl"
"IDFdm1/05",18.0498883222353,20.0662196815699,22.6687785297121,21,"Pl"
"IDFdm1/05",18.0498883222353,20.0662196815699,22.6687785297121,21,"Pl"
"IDFdm1/06",20.1362648712567,21.7329400088983,23.1966028615684,24,"Pl"
"IDFdm1/06",20.1362648712567,21.7329400088983,23.1966028615684,24,"Pl"
"IDFdm1/07",15.993809643302,20.5113075523868,23.1966028615684,21,"Pl"
"IDFdm1/07",15.993809643302,20.5113075523868,23.1966028615684,21,"Pl"
"IDFdm2/01",16.5717781657021,17.8977991201619,19.6279315386634,19.9131999969482,"Pl"
"IDFdm2/02",13.9563208290346,15.7303405834134,19.5531551062927,NA,"Pl"
"IDFdm2/03",14.7895257598845,16.5897484024922,19.2209135320648,15,"Pl"
"IDFdm2/04",17.4652636605595,18.9137835267437,20.4734152139064,21.6757142203195,"Pl"
"IDFdm2/05",19.0306632446679,20.0200956480187,20.9501222712334,21,"Pl"
"IDFdm2/06",14.4448852967668,17.8775201388994,20.3938031564296,NA,"Pl"
"IDFdm2/07",17.2476079511897,18.9839252672781,20.9501222712334,18,"Pl"
"IDFmw1/01",16.3995557375184,18.6715582765413,21.6572988554126,22.5829411674948,"Pl"
"IDFmw1/02",14.8781781478998,15.9441138958371,19.6018867467676,NA,"Pl"
"IDFmw1/03",15.4085344886826,16.3673211644868,17.5359794480562,15,"Pl"
"IDFmw1/04",15.8275596383923,17.4324287594848,20.0253959370445,18.6585716520037,"Pl"
"IDFmw1/05",19.1808853362285,20.5932429154714,21.6572988554126,21,"Pl"
"IDFmw1/06",19.1808853362285,20.5932429154714,21.6572988554126,21,"Pl"
"IDFmw2/01",17.428612809166,19.3014035015218,21.9308082233489,21,"Pl"
"IDFmw2/02",15.4528564315005,16.2495845072817,17.113775532271,18,"Pl"
"IDFmw2/03",16.375405886487,17.3943555462603,18.6363460645741,21,"Pl"
"IDFmw2/04",18.7599961495911,21.2065321130643,23.0162744823536,24,"Pl"
"IDFmw2/05",15.993809643302,19.6959678560745,22.502896509156,18,"Pl"
"IDFxh1/01",18.8403071360245,20.0067969300348,21.1487577437825,NA,"Pl"
"IDFxh1/02",16.7045171343325,17.2560643406257,17.8404580981226,NA,"Pl"
"IDFxh1/03",17.0925024078327,17.6750938888604,18.4153008857694,NA,"Pl"
"IDFxh1/04",17.624601006269,18.9934079042011,21.1487577437825,NA,"Pl"
"IDFxh1/05",19.3885943476349,21.0251116830087,23.4929479420536,NA,"Pl"
"IDFxh1/06",20.2795307463054,21.6463306074427,22.9999303863734,NA,"Pl"
"IDFxh1/07",20.2795307463054,21.6463306074427,22.9999303863734,NA,"Pl"
"IDFxh1/08",21.7672753936733,23.4932790819186,25.0754966680132,NA,"Pl"
"IDFxh1/09",17.2892868327677,21.7777638307449,25.0754966680132,NA,"Pl"
"IDFxh2/01",16.2952815315363,17.885741855871,20.611924159841,NA,"Pl"
"IDFxh2/02",15.0081771729202,15.4540676769877,15.8638737251964,NA,"Pl"
"IDFxh2/03",15.317844767951,15.9676492736185,16.5791783047857,NA,"Pl"
"IDFxh2/04",15.7946973397755,16.3832655918954,17.2088797249544,NA,"Pl"
"IDFxh2/05",16.2952815315363,16.9570908346962,17.7755933821584,NA,"Pl"
"IDFxh2/06",17.2088797249544,19.3820626662231,21.9606550575062,NA,"Pl"
"IDFxh2/07",20.4130979939214,21.4744052299486,22.4719913020976,NA,"Pl"
"IDFxh2/08",20.4130979939214,21.5684630405861,22.4719913020976,NA,"Pl"
"IDFxm/02",14.5513041643371,14.9976215244962,15.6774378656119,NA,"Pl"
"IDFxm/03",15.0042939236199,15.6548970341394,16.5060286048049,13.4099999836513,"Pl"
"IDFxm/04",15.0700085617102,16.0797181136736,17.1507134967497,NA,"Pl"
"IDFxm/05",16.5060286048049,17.2680507461022,18.0045027512552,NA,"Pl"
"IDFxm/06",18.5310633589312,19.1676993068928,19.5804555017838,NA,"Pl"
"IDFxm/07",19.3915790599636,19.9445757759939,20.8616927662342,NA,"Pl"
"IDFxm/08",18.5310633589312,20.0004564329913,21.3474405550398,NA,"Pl"
"IDFxm/09",14.7188320051243,18.5399924457551,21.3474405550398,NA,"Pl"
"MHmm2/01",12.7484649608366,13.6624380646179,14.6673963280855,NA,"Pl"
"MHmm2/02",11.9215735962404,12.609229786321,13.3863652006075,NA,"Pl"
"MHmm2/03",14.4848399941407,15.0050822141309,15.3279190471855,NA,"Pl"
"MHmm2/04",12.0479704751763,13.1064014817635,14.2327558259571,NA,"Pl"
"MHmm2/05",14.6122698187068,14.715780598082,14.8192913774572,NA,"Pl"
"MHmm2/06",10.6514634245753,11.72811205656,12.9502918249356,NA,"Pl"
"MHmm2/07",13.4865679836302,13.5353770907795,13.5841861979289,NA,"Pl"
"MHmm2/08",9.70929951274721,10.1364380794625,10.5635766461779,NA,"Pl"
"MHmm2/09",11.9958065818515,12.4309496029356,12.6838282891196,NA,"Pl"
"MSdc1/01",13.1638689065524,14.3367925404458,15.5170941215584,NA,"Pl"
"MSdc1/03",12.7107697370234,13.622574347998,14.2681851184531,NA,"Pl"
"MSdc1/04",14.6854731896764,15.8262651629162,16.9251747949641,NA,"Pl"
"MSdc1/05",13.2458373885852,15.416164311147,16.9251747949641,NA,"Pl"
"MSdm1/01",15.7936522819559,17.6027910076127,19.58189111538,19.5996000671387,"Pl"
"MSdm1/01",15.7936522819559,17.6027910076127,19.58189111538,19.5996000671387,"Pl"
"MSdm1/02",14.2659990390277,15.6899170752882,17.1185808712557,15,"Pl"
"MSdm1/02",14.2659990390277,15.6899170752882,17.1185808712557,15,"Pl"
"MSdm1/03",15.2500362080203,16.1503480429706,16.9208051528898,13.2542858123779,"Pl"
"MSdm1/03",15.2500362080203,16.1503480429706,16.9208051528898,13.2542858123779,"Pl"
"MSdm1/04",15.7936522819559,16.976055236708,18.6169879631884,18.0699999882625,"Pl"
"MSdm1/04",15.7936522819559,16.976055236708,18.6169879631884,18.0699999882625,"Pl"
"MSdm1/05",15.9611023538212,17.8697714507608,19.58189111538,19.9587497711182,"Pl"
"MSdm1/05",15.9611023538212,17.8697714507608,19.58189111538,19.9587497711182,"Pl"
"MSdm1/06",17.2733228908337,19.0642762927961,20.3063649008182,21,"Pl"
"MSdm1/06",17.2733228908337,19.0642762927961,20.3063649008182,21,"Pl"
"MSdm1/07",12.862840561086,16.7343573736573,19.6325370297053,18.8414287567139,"Pl"
"MSdm1/07",12.862840561086,16.7343573736573,19.6325370297053,18.8414287567139,"Pl"
"MSdm1/08",12.862840561086,16.9565717406623,19.6325370297053,21,"Pl"
"MSdm1/09",13.9945834378892,15.8499995196048,16.803484203257,NA,"Pl"
"MSdm2/01",15.6833471793594,17.6431052216105,19.4451284166733,19.3126922754141,"Pl"
"MSdm2/02",14.1663632828677,15.5154680004246,16.9990222798926,NA,"Pl"
"MSdm2/03",15.1435277970147,16.2028677958966,16.9990222798926,15.6319999694824,"Pl"
"MSdm2/04",15.6833471793594,16.8956472358629,18.4869642846461,16.9663999938965,"Pl"
"MSdm2/05",15.8496277562259,17.9497122338574,19.4451284166733,20.8533330281576,"Pl"
"MSdm2/06",18.4869642846461,19.3029635099895,20.1645423746692,18,"Pl"
"MSdm2/07",13.8968432866973,17.1940237646526,19.4954206127657,15,"Pl"
"SBSdh1/01",17.416084572437,18.5898938815847,19.7523669447933,NA,"Pl"
"SBSdh1/02",16.1800776633586,16.7509890996937,17.416084572437,NA,"Pl"
"SBSdh1/03",16.6509473578723,17.0335159651546,17.416084572437,NA,"Pl"
"SBSdh1/04",17.416084572437,17.6844124982554,17.9527404240739,NA,"Pl"
"SBSdh1/05",16.7568468051069,17.5423426426659,18.6937614045535,NA,"Pl"
"SBSdh1/06",18.6937614045535,19.7629608811363,20.776115854443,NA,"Pl"
"SBSdh1/07",20.0054218568316,20.6994233057745,21.5447725286674,NA,"Pl"
"SBSdh1/08",13.6472960726688,15.6073708564619,18.3267568722869,NA,"Pl"
"SBSdk/01",19.1495172123887,20.3205360512563,21.0691115595656,19.4903753598531,"Pl"
"SBSdk/01",19.1495172123887,20.3205360512563,21.0691115595656,19.4903753598531,"Pl"
"SBSdk/02",16.6567226727617,16.8018195773643,16.9469164819669,17.1360000610352,"Pl"
"SBSdk/02",16.6567226727617,16.8018195773643,16.9469164819669,17.1360000610352,"Pl"
"SBSdk/03",17.2586841002161,17.7298320721108,18.1698689118921,16.1600001408504,"Pl"
"SBSdk/03",17.2586841002161,17.7298320721108,18.1698689118921,16.1600001408504,"Pl"
"SBSdk/04",18.1698689118921,18.5913426996978,19.1495172123887,17.8066667980618,"Pl"
"SBSdk/04",18.1698689118921,18.5913426996978,19.1495172123887,17.8066667980618,"Pl"
"SBSdk/05",17.873902186513,18.6209294031398,19.1495172123887,19.0507691456721,"Pl"
"SBSdk/05",17.873902186513,18.6209294031398,19.1495172123887,19.0507691456721,"Pl"
"SBSdk/06",21.0691115595656,21.8865442734135,22.4477582849455,21.9055715288435,"Pl"
"SBSdk/06",21.0691115595656,21.8865442734135,22.4477582849455,21.9055715288435,"Pl"
"SBSdk/07",21.339035776108,22.1215212211893,22.981003603298,20.6769232383141,"Pl"
"SBSdk/07",21.339035776108,22.1215212211893,22.981003603298,20.6769232383141,"Pl"
"SBSdk/08",21.9080375047859,22.3691546905934,22.981003603298,23.7660003662109,"Pl"
"SBSdk/08",21.9080375047859,22.3691546905934,22.981003603298,23.7660003662109,"Pl"
"SBSdk/09",14.5570606421563,17.001701322981,19.5484665785349,12,"Pl"
"SBSdk/09",14.5570606421563,17.001701322981,19.5484665785349,12,"Pl"
"SBSdk/10",17.9851989975517,19.3129625444989,21.339035776108,12,"Pl"
"SBSdk/10",17.9851989975517,19.3129625444989,21.339035776108,12,"Pl"
"SBSdw1/01",19.5640924242922,20.5120588262189,21.2765576722153,21.7900000678168,"Pl"
"SBSdw1/01",19.5640924242922,20.5120588262189,21.2765576722153,21.7900000678168,"Pl"
"SBSdw1/02",17.9358171477356,18.3069774477495,18.6363460645741,15,"Pl"
"SBSdw1/02",17.9358171477356,18.3069774477495,18.6363460645741,15,"Pl"
"SBSdw1/03",18.7599961495911,19.2207172019192,19.5640924242922,15,"Pl"
"SBSdw1/03",18.7599961495911,19.2207172019192,19.5640924242922,15,"Pl"
"SBSdw1/04",18.0498883222353,18.7159825012335,19.3380630318741,22.4949998855591,"Pl"
"SBSdw1/04",18.0498883222353,18.7159825012335,19.3380630318741,22.4949998855591,"Pl"
"SBSdw1/05",18.7599961495911,19.2207172019192,19.5640924242922,20.3342855998448,"Pl"
"SBSdw1/05",18.7599961495911,19.2207172019192,19.5640924242922,20.3342855998448,"Pl"
"SBSdw1/06",21.2765576722153,21.9131255762368,22.3793041318628,24,"Pl"
"SBSdw1/06",21.2765576722153,21.9131255762368,22.3793041318628,24,"Pl"
"SBSdw1/07",20.7808525987096,21.7478905517349,22.3793041318628,21.0114288330078,"Pl"
"SBSdw1/07",20.7808525987096,21.7478905517349,22.3793041318628,21.0114288330078,"Pl"
"SBSdw1/08",22.3793041318628,22.7932891521132,23.2072741723637,24,"Pl"
"SBSdw1/08",22.3793041318628,22.7932891521132,23.2072741723637,24,"Pl"
"SBSdw1/09",19.7409404466671,21.4627522123562,22.437185176806,21,"Pl"
"SBSdw1/09",19.7409404466671,21.4627522123562,22.437185176806,21,"Pl"
"SBSdw3/01",18.0406733194825,18.6604618841296,19.0622952559329,21.5023075250479,"Pl"
"SBSdw3/02",16.0692273343183,16.660401220943,17.3255407604215,15,"Pl"
"SBSdw3/03",16.1714270623948,16.4895303307229,16.807633599051,19.9088887108697,"Pl"
"SBSdw3/04",16.807633599051,17.2204071719852,17.528047156483,18,"Pl"
"SBSdw3/05",16.1714270623948,17.3575804488169,18.6181784670894,19.1737501621246,"Pl"
"SBSdw3/06",18.6181784670894,19.0860407119097,19.7852720476429,18,"Pl"
"SBSdw3/08",19.306509403165,19.976265112178,20.7920810863444,21,"Pl"
"SBSdw3/09",17.6864905132455,19.2291124334994,20.1021356528387,18,"Pl"
"SBSdw3/10",13.1705120661967,15.2203967182027,17.1096263065825,15,"Pl"
"SBSmc1/02",16.4149966308922,17.1954434506091,17.9090586319888,15,"Pl"
"SBSmc1/03",16.4149966308922,17.1954434506091,17.9090586319888,15,"Pl"
"SBSmc1/04",16.5407288765402,17.4194905807883,18.1832460238709,18,"Pl"
"SBSmc1/07",19.2808731720693,19.6836480529967,20.0800365414092,21,"Pl"
"SBSmc1/08",13.9945834378892,16.9600336407413,18.9400104411267,15,"Pl"
"SBSmc2/01",18.5688964471272,19.7360860850869,20.8683271043141,17.9308586216936,"Pl"
"SBSmc2/01",18.5688964471272,19.7360860850869,20.8683271043141,17.9308586216936,"Pl"
"SBSmc2/01",18.5688964471272,19.7360860850869,20.8683271043141,17.9308586216936,"Pl"
"SBSmc2/02",16.5842493980177,17.611056313873,18.6162715049642,16.189964226314,"Pl"
"SBSmc2/02",16.5842493980177,17.611056313873,18.6162715049642,16.189964226314,"Pl"
"SBSmc2/02",16.5842493980177,17.611056313873,18.6162715049642,16.189964226314,"Pl"
"SBSmc2/03",17.71439944057,18.7282648856159,19.7220385547632,14.6857145854405,"Pl"
"SBSmc2/03",17.71439944057,18.7282648856159,19.7220385547632,14.6857145854405,"Pl"
"SBSmc2/04",20.8683271043141,21.1621100085951,21.4866666784119,17.234285899571,"Pl"
"SBSmc2/04",20.8683271043141,21.1621100085951,21.4866666784119,17.234285899571,"Pl"
"SBSmc2/05",20.8683271043141,21.1621100085951,21.4866666784119,19.1168845983652,"Pl"
"SBSmc2/05",20.8683271043141,21.1621100085951,21.4866666784119,19.1168845983652,"Pl"
"SBSmc2/06",20.8683271043141,21.3468839605563,21.9012058164397,19.8775003433228,"Pl"
"SBSmc2/06",20.8683271043141,21.3468839605563,21.9012058164397,19.8775003433228,"Pl"
"SBSmc2/06",20.8683271043141,21.3468839605563,21.9012058164397,19.8775003433228,"Pl"
"SBSmc2/07",17.3575261391082,18.5577114730539,19.7220385547632,12,"Pl"
"SBSmc2/07",17.3575261391082,18.5577114730539,19.7220385547632,12,"Pl"
"SBSmc2/08",18.7845517772224,20.3259484762476,21.4866666784119,21,"Pl"
"SBSmc2/08",18.7845517772224,20.3259484762476,21.4866666784119,21,"Pl"
"SBSmc2/09",21.0519154120182,21.4903878884982,22.0727978328087,22.8372728174383,"Pl"
"SBSmc2/09",21.0519154120182,21.4903878884982,22.0727978328087,22.8372728174383,"Pl"
"SBSmc2/10",15.2189580922609,18.8298249978882,21.3501716307542,18.6829411001766,"Pl"
"SBSmc2/10",15.2189580922609,18.8298249978882,21.3501716307542,18.6829411001766,"Pl"
"SBSmc2/11",15.2189580922609,18.8298249978882,21.3501716307542,18,"Pl"
"SBSmc2/11",15.2189580922609,18.8298249978882,21.3501716307542,18,"Pl"
"SBSmc2/12",15.2189580922609,17.2367030088324,18.2736072872997,12.1924999952316,"Pl"
"SBSmc2/12",15.2189580922609,17.2367030088324,18.2736072872997,12.1924999952316,"Pl"
"SBSmh/01",19.2731015343527,20.6569987083317,22.1026879226684,NA,"Pl"
"SBSmh/02",16.6128143046387,16.8919445774511,17.1607762864797,NA,"Pl"
"SBSmh/03",17.213188916699,17.4636564724008,17.7141240281025,21,"Pl"
"SBSmh/03",17.213188916699,17.4636564724008,17.7141240281025,21,"Pl"
"SBSmh/04",18.1219717769873,18.6954785413865,19.3222732394396,NA,"Pl"
"SBSmh/05",18.5281158825004,19.2479344987518,20.0171441862527,NA,"Pl"
"SBSmh/06",20.2145100082148,21.1629366323462,22.1026879226684,NA,"Pl"
"SBSmh/07",22.1026879226684,22.4159548445757,22.9204239571171,NA,"Pl"
"SBSmh/08",22.1026879226684,22.4159548445757,22.9204239571171,NA,"Pl"
"SBSmh/09",20.1325089634413,21.373393750002,22.2247526539415,NA,"Pl"
