MergedBGC,Source,SS_NoSpace,SSprob,SSCurrent,FuturePeriod,SiteNo
CWHds1,BECv10,CWHds1/03,0.032432432,ICHmc1/02,2055,65
CWHds1,BECv10,CWHds1/03,0.097297297,ICHmc1/02,2085,65
CWHds1,BECv10,CWHds1/03,0.1,ICHmc2/02,2085,66
CWHds1,BECv10,CWHds1/03,0.022222222,ESSFmc/02,2085,67
CWHds1,BECv10,CWHds1/03,0.066666667,ESSFmc/03,2085,67
CWHds1,BECv10,CWHds1/03,0.022222222,ESSFmc/02,2085,68
CWHds1,BECv10,CWHds1/03,0.066666667,ESSFmc/03,2085,68
CWHds1,BECv10,CWHds1/03,0.1,ICHmc2/02,2085,69
CWHds1,BECv10,CWHds1/03,0.028571429,SBSmc2/02,2085,70
CWHds1,BECv10,CWHds1/03,0.028571429,SBSmc2/02,2055,71
CWHds1,BECv10,CWHds1/03,0.085714286,SBSmc2/02,2085,71
CWHds1,BECv10,CWHds1/03,0.097297297,ICHmc1/02,2085,72
CWHds1,BECv10,CWHds1/03,0.097297297,ICHmc1/02,2085,73
CWHds1,BECv10,CWHds1/03,0.02,MHmm2/01,2085,74
CWHds1,BECv10,CWHds1/03,0.034482759,MHmm2/02,2085,74
CWHds1,BECv10,CWHds1/03,0.015686275,ESSFwv/02,2085,75
CWHds1,BECv10,CWHds1/03,0.026666667,ESSFwv/03,2085,75
CWHds1,BECv10,CWHds1/03,0.026666667,MHmm2/01,2085,76
CWHds1,BECv10,CWHds1/03,0.045977011,MHmm2/02,2085,76
CWHds1,BECv10,CWHds1/03,0.016227181,ESSFwv/02,2085,77
CWHds1,BECv10,CWHds1/03,0.026666667,ESSFwv/03,2085,77
CWHds1,BECv10,CWHds1/03,0.050420168,ESSFwv/02,2085,78
CWHds1,BECv10,CWHds1/03,0.08,ESSFwv/03,2085,78
CWHds1,BECv10,CWHds1/03,0.022222222,ESSFmc/02,2085,79
CWHds1,BECv10,CWHds1/03,0.066666667,ESSFmc/03,2085,79
CWHds1,BECv10,CWHds1/03,0.031372549,ESSFwv/02,2085,80
CWHds1,BECv10,CWHds1/03,0.053333333,ESSFwv/03,2085,80
CWHds1,BECv10,CWHds1/03,0.057142857,SBSmc2/02,2085,81
CWHds1,BECv10,CWHds1/03,0.011111111,ESSFmc/02,2085,82
CWHds1,BECv10,CWHds1/03,0.033333333,ESSFmc/03,2085,82
CWHds1,BECv10,CWHds1/03,0.057142857,SBSmc2/02,2085,83
CWHds1,BECv10,CWHds1/03,0.011111111,ESSFmc/02,2085,85
CWHds1,BECv10,CWHds1/03,0.033333333,ESSFmc/03,2085,85
CWHds1,BECv10,CWHds1/03,0.0591133,SBSmc2/02,2085,86
CWHds1,BECv10,CWHds1/03,0.033613445,ESSFwv/02,2085,87
CWHds1,BECv10,CWHds1/03,0.053333333,ESSFwv/03,2085,87
CWHds1,BECv10,CWHds1/03,0.057142857,SBSmc2/02,2085,88
CWHds1,BECv10,CWHds1/03,0.0591133,SBSmc2/02,2085,89
CWHds1,BECv10,CWHds1/03,0.028571429,SBSmc2/02,2085,90
CWHds1,BECv10,CWHds1/03,0.133333333,CWHws2/03,2085,91
CWHds1,BECv10,CWHds1/03,0.028571429,SBSmc2/02,2085,92
CWHds1,BECv10,CWHds1/03,0.034482759,SBSdk/02,2085,95
CWHds1,BECv10,CWHds1/03,0.034482759,SBSdk/03,2085,95
CWHds1,BECv10,CWHds1/03,0.009852217,SBSdk/04,2085,95
CWHds1,BECv10,CWHds1/03,0.133333333,CWHws2/03,2085,96
CWHds1,BECv10,CWHds1/03,0.011111111,ESSFmc/02,2085,97
CWHds1,BECv10,CWHds1/03,0.033333333,ESSFmc/03,2085,97
CWHds1,BECv10,CWHds1/03,0.133333333,CWHws2/03,2085,98
CWHds1,BECv10,CWHds1/03,0.011111111,ESSFmc/02,2085,99
CWHds1,BECv10,CWHds1/03,0.033333333,ESSFmc/03,2085,99
CWHds1,BECv10,CWHds1/03,0.022988506,ESSFmc/02,2085,102
CWHds1,BECv10,CWHds1/03,0.066666667,ESSFmc/03,2085,102
CWHds1,BECv10,CWHds1/03,0.02955665,SBSmc2/02,2085,103
CWHds1,BECv10,CWHds1/03,0.085714286,SBSmc2/02,2085,104
CWHds1,BECv10,CWHds1/04,0.004761905,SBSmc2/02,2085,3
CWHds1,BECv10,CWHds1/04,0.004761905,SBSmc2/02,2085,4
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,5
CWHds1,BECv10,CWHds1/04,0.004761905,SBSmc2/02,2085,6
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,8
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,10
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,12
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,14
CWHds1,BECv10,CWHds1/04,0.004761905,SBSmc2/02,2055,16
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,16
CWHds1,BECv10,CWHds1/04,0.004761905,SBSmc2/02,2055,17
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,17
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,18
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,19
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,20
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,21
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,22
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,23
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,25
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,27
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,28
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,29
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,30
CWHds1,BECv10,CWHds1/04,0.004761905,SBSmc2/02,2055,31
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,31
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,32
CWHds1,BECv10,CWHds1/04,0.004761905,SBSmc2/02,2055,34
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,34
CWHds1,BECv10,CWHds1/04,0.004761905,SBSmc2/02,2055,36
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,36
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,37
CWHds1,BECv10,CWHds1/04,0.004761905,SBSmc2/02,2055,40
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,40
CWHds1,BECv10,CWHds1/04,0.004761905,SBSmc2/02,2055,45
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,45
CWHds1,BECv10,CWHds1/04,0.004761905,SBSmc2/02,2055,46
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,46
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,47
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,48
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,49
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,51
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,52
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,55
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,59
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,62
CWHds1,BECv10,CWHds1/04,0.004761905,SBSmc2/02,2085,70
CWHds1,BECv10,CWHds1/04,0.004761905,SBSmc2/02,2055,71
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,71
CWHds1,BECv10,CWHds1/04,0.02,MHmm2/03,2085,74
CWHds1,BECv10,CWHds1/04,0.026666667,MHmm2/03,2085,76
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,81
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,83
CWHds1,BECv10,CWHds1/04,0.009852217,SBSmc2/02,2085,86
CWHds1,BECv10,CWHds1/04,0.00952381,SBSmc2/02,2085,88
CWHds1,BECv10,CWHds1/04,0.009852217,SBSmc2/02,2085,89
CWHds1,BECv10,CWHds1/04,0.004761905,SBSmc2/02,2085,90
CWHds1,BECv10,CWHds1/04,0.004761905,SBSmc2/02,2085,92
CWHds1,BECv10,CWHds1/04,0.014778325,SBSdk/04,2085,95
CWHds1,BECv10,CWHds1/04,0.004926108,SBSmc2/02,2085,103
CWHds1,BECv10,CWHds1/04,0.014285714,SBSmc2/02,2085,104
CWHds1,BECv10,CWHds1/05,0.035714286,ESSFmc/05,2085,2
CWHds1,BECv10,CWHds1/05,0.009090909,SBSmc2/01,2085,3
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/04,2085,3
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/05,2085,3
CWHds1,BECv10,CWHds1/05,0.023529412,SBSmc2/06,2085,3
CWHds1,BECv10,CWHds1/05,0.009090909,SBSmc2/01,2085,4
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/04,2085,4
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/05,2085,4
CWHds1,BECv10,CWHds1/05,0.023529412,SBSmc2/06,2085,4
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,5
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,5
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,5
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,5
CWHds1,BECv10,CWHds1/05,0.009090909,SBSmc2/01,2085,6
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/04,2085,6
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/05,2085,6
CWHds1,BECv10,CWHds1/05,0.023529412,SBSmc2/06,2085,6
CWHds1,BECv10,CWHds1/05,0.034482759,ESSFmc/05,2085,7
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,8
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,8
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,8
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,8
CWHds1,BECv10,CWHds1/05,0.033333333,ESSFmc/05,2085,9
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,10
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,10
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,10
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,10
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,12
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,12
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,12
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,12
CWHds1,BECv10,CWHds1/05,0.066666667,ESSFmc/05,2085,13
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,14
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,14
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,14
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,14
CWHds1,BECv10,CWHds1/05,0.066666667,ESSFmc/05,2085,15
CWHds1,BECv10,CWHds1/05,0.009090909,SBSmc2/01,2055,16
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/04,2055,16
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/05,2055,16
CWHds1,BECv10,CWHds1/05,0.023529412,SBSmc2/06,2055,16
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,16
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,16
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,16
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,16
CWHds1,BECv10,CWHds1/05,0.009090909,SBSmc2/01,2055,17
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/04,2055,17
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/05,2055,17
CWHds1,BECv10,CWHds1/05,0.023529412,SBSmc2/06,2055,17
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,17
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,17
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,17
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,17
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,18
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,18
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,18
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,18
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,19
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,19
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,19
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,19
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,20
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,20
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,20
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,20
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,21
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,21
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,21
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,21
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,22
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,22
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,22
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,22
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,23
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,23
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,23
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,23
CWHds1,BECv10,CWHds1/05,0.1,ESSFmc/05,2085,24
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,25
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,25
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,25
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,25
CWHds1,BECv10,CWHds1/05,0.066666667,ESSFmc/05,2085,26
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,27
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,27
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,27
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,27
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,28
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,28
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,28
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,28
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,29
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,29
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,29
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,29
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,30
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,30
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,30
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,30
CWHds1,BECv10,CWHds1/05,0.009090909,SBSmc2/01,2055,31
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/04,2055,31
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/05,2055,31
CWHds1,BECv10,CWHds1/05,0.023529412,SBSmc2/06,2055,31
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,31
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,31
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,31
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,31
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,32
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,32
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,32
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,32
CWHds1,BECv10,CWHds1/05,0.047058824,ICHmc1/03,2055,33
CWHds1,BECv10,CWHds1/05,0.070588235,ICHmc1/03,2085,33
CWHds1,BECv10,CWHds1/05,0.009090909,SBSmc2/01,2055,34
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/04,2055,34
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/05,2055,34
CWHds1,BECv10,CWHds1/05,0.023529412,SBSmc2/06,2055,34
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,34
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,34
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,34
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,34
CWHds1,BECv10,CWHds1/05,0.033333333,ESSFmc/05,2085,35
CWHds1,BECv10,CWHds1/05,0.009090909,SBSmc2/01,2055,36
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/04,2055,36
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/05,2055,36
CWHds1,BECv10,CWHds1/05,0.023529412,SBSmc2/06,2055,36
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,36
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,36
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,36
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,36
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,37
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,37
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,37
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,37
CWHds1,BECv10,CWHds1/05,0.033333333,ESSFmc/05,2085,38
CWHds1,BECv10,CWHds1/05,0.033333333,ESSFmc/05,2085,39
CWHds1,BECv10,CWHds1/05,0.009090909,SBSmc2/01,2055,40
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/04,2055,40
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/05,2055,40
CWHds1,BECv10,CWHds1/05,0.023529412,SBSmc2/06,2055,40
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,40
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,40
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,40
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,40
CWHds1,BECv10,CWHds1/05,0.047058824,ESSFwv/05,2085,41
CWHds1,BECv10,CWHds1/05,0.033333333,ESSFmc/05,2085,42
CWHds1,BECv10,CWHds1/05,0.033333333,ESSFmc/05,2085,43
CWHds1,BECv10,CWHds1/05,0.066666667,ESSFmc/05,2085,44
CWHds1,BECv10,CWHds1/05,0.009090909,SBSmc2/01,2055,45
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/04,2055,45
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/05,2055,45
CWHds1,BECv10,CWHds1/05,0.023529412,SBSmc2/06,2055,45
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,45
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,45
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,45
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,45
CWHds1,BECv10,CWHds1/05,0.009090909,SBSmc2/01,2055,46
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/04,2055,46
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/05,2055,46
CWHds1,BECv10,CWHds1/05,0.023529412,SBSmc2/06,2055,46
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,46
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,46
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,46
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,46
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,47
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,47
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,47
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,47
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,48
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,48
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,48
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,48
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,49
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,49
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,49
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,49
CWHds1,BECv10,CWHds1/05,0.066666667,ESSFmc/05,2085,50
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,51
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,51
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,51
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,51
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,52
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,52
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,52
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,52
CWHds1,BECv10,CWHds1/05,0.023529412,ICHmc2/03,2055,53
CWHds1,BECv10,CWHds1/05,0.070588235,ICHmc2/03,2085,53
CWHds1,BECv10,CWHds1/05,0.023529412,ICHmc1/03,2055,54
CWHds1,BECv10,CWHds1/05,0.070588235,ICHmc1/03,2085,54
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,55
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,55
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,55
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,55
CWHds1,BECv10,CWHds1/05,0.023529412,ICHmc2/03,2055,56
CWHds1,BECv10,CWHds1/05,0.070588235,ICHmc2/03,2085,56
CWHds1,BECv10,CWHds1/05,0.023529412,ICHmc2/03,2055,57
CWHds1,BECv10,CWHds1/05,0.070588235,ICHmc2/03,2085,57
CWHds1,BECv10,CWHds1/05,0.066666667,ESSFmc/05,2085,58
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,59
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,59
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,59
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,59
CWHds1,BECv10,CWHds1/05,0.070588235,ICHmc2/03,2085,60
CWHds1,BECv10,CWHds1/05,0.023529412,ICHmc1/03,2055,61
CWHds1,BECv10,CWHds1/05,0.070588235,ICHmc1/03,2085,61
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,62
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,62
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,62
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,62
CWHds1,BECv10,CWHds1/05,0.070588235,ICHmc2/03,2085,63
CWHds1,BECv10,CWHds1/05,0.023529412,ICHmc1/03,2055,64
CWHds1,BECv10,CWHds1/05,0.070588235,ICHmc1/03,2085,64
CWHds1,BECv10,CWHds1/05,0.023529412,ICHmc1/03,2055,65
CWHds1,BECv10,CWHds1/05,0.070588235,ICHmc1/03,2085,65
CWHds1,BECv10,CWHds1/05,0.070588235,ICHmc2/03,2085,66
CWHds1,BECv10,CWHds1/05,0.066666667,ESSFmc/05,2085,67
CWHds1,BECv10,CWHds1/05,0.066666667,ESSFmc/05,2085,68
CWHds1,BECv10,CWHds1/05,0.070588235,ICHmc2/03,2085,69
CWHds1,BECv10,CWHds1/05,0.009090909,SBSmc2/01,2085,70
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/04,2085,70
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/05,2085,70
CWHds1,BECv10,CWHds1/05,0.023529412,SBSmc2/06,2085,70
CWHds1,BECv10,CWHds1/05,0.009090909,SBSmc2/01,2055,71
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/04,2055,71
CWHds1,BECv10,CWHds1/05,0.0125,SBSmc2/05,2055,71
CWHds1,BECv10,CWHds1/05,0.023529412,SBSmc2/06,2055,71
CWHds1,BECv10,CWHds1/05,0.027272727,SBSmc2/01,2085,71
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/04,2085,71
CWHds1,BECv10,CWHds1/05,0.0375,SBSmc2/05,2085,71
CWHds1,BECv10,CWHds1/05,0.070588235,SBSmc2/06,2085,71
CWHds1,BECv10,CWHds1/05,0.070588235,ICHmc1/03,2085,72
CWHds1,BECv10,CWHds1/05,0.070588235,ICHmc1/03,2085,73
CWHds1,BECv10,CWHds1/05,0.08,MHmm2/03,2085,74
CWHds1,BECv10,CWHds1/05,0.023529412,ESSFwv/05,2085,75
CWHds1,BECv10,CWHds1/05,0.106666667,MHmm2/03,2085,76
CWHds1,BECv10,CWHds1/05,0.023529412,ESSFwv/05,2085,77
CWHds1,BECv10,CWHds1/05,0.070588235,ESSFwv/05,2085,78
CWHds1,BECv10,CWHds1/05,0.066666667,ESSFmc/05,2085,79
CWHds1,BECv10,CWHds1/05,0.047058824,ESSFwv/05,2085,80
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,81
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,81
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,81
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,81
CWHds1,BECv10,CWHds1/05,0.033333333,ESSFmc/05,2085,82
CWHds1,BECv10,CWHds1/05,0.018181818,SBSmc2/01,2085,83
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/04,2085,83
CWHds1,BECv10,CWHds1/05,0.025,SBSmc2/05,2085,83
CWHds1,BECv10,CWHds1/05,0.047058824,SBSmc2/06,2085,83
