MergedBGC,Source,SS_NoSpace,SSprob,SSCurrent,FuturePeriod,SiteNo
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2055,35
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2055,35
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2055,35
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2055,35
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2055,35
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2055,35
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2055,35
CWHds1,BECv10,CWHds1/01,0.933333333333333,CWHvm2/01,2085,35
CWHms1,BECv10,CWHms1/01,0.0666666666666667,CWHvm2/01,2085,35
CWHds1,BECv10,CWHds1/02,0.933333333333333,CWHvm2/02,2085,35
CWHms1,BECv10,CWHms1/02,0.0666666666666667,CWHvm2/02,2085,35
CWHds1,BECv10,CWHds1/03,0.933333333333333,CWHvm2/03,2085,35
CWHms1,BECv10,CWHms1/03,0.0666666666666667,CWHvm2/03,2085,35
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2085,35
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2085,35
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2085,35
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2085,35
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2085,35
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2085,35
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2085,35
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2085,35
CWHds1,BECv10,CWHds1/01,0.833333333333333,CWHvm1/01,2025,36
CWHms1,BECv10,CWHms1/01,0.166666666666667,CWHvm1/01,2025,36
CWHds1,BECv10,CWHds1/02,0.833333333333333,CWHvm1/02,2025,36
CWHms1,BECv10,CWHms1/02,0.166666666666667,CWHvm1/02,2025,36
CWHds1,BECv10,CWHds1/03,0.833333333333333,CWHvm1/03,2025,36
CWHms1,BECv10,CWHms1/03,0.166666666666667,CWHvm1/03,2025,36
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2025,36
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2025,36
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2025,36
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2025,36
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2025,36
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2025,36
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2025,36
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2025,36
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2025,36
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2025,36
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2025,36
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2055,36
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2055,36
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2055,36
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2055,36
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2055,36
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2055,36
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2055,36
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2055,36
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2055,36
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2055,36
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2055,36
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2055,36
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2055,36
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2055,36
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2085,36
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2085,36
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2085,36
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2085,36
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2085,36
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2085,36
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2085,36
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2085,36
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2085,36
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2085,36
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2085,36
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2085,36
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2085,36
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2085,36
CWHms1,BECv10,CWHms1/01,1,CWHvm2/01,2025,37
CWHms1,BECv10,CWHms1/02,1,CWHvm2/02,2025,37
CWHms1,BECv10,CWHms1/03,1,CWHvm2/03,2025,37
CWHms1,BECv10,CWHms1/04,1,CWHvm2/05,2025,37
CWHms1,BECv10,CWHms1/05,1,CWHvm2/06,2025,37
CWHms1,BECv10,CWHms1/06,1,CWHvm2/07,2025,37
CWHms1,BECv10,CWHms1/06,1,CWHvm2/08,2025,37
CWHms1,BECv10,CWHms1/05,1,CWHvm2/09,2025,37
CWHms1,BECv10,CWHms1/10,1,CWHvm2/10,2025,37
CWHms1,BECv10,CWHms1/11,1,CWHvm2/11,2025,37
CWHds1,BECv10,CWHds1/01,0.466666666666667,CWHvm2/01,2055,37
CWHms1,BECv10,CWHms1/01,0.533333333333333,CWHvm2/01,2055,37
CWHds1,BECv10,CWHds1/02,0.466666666666667,CWHvm2/02,2055,37
CWHms1,BECv10,CWHms1/02,0.533333333333333,CWHvm2/02,2055,37
CWHds1,BECv10,CWHds1/03,0.466666666666667,CWHvm2/03,2055,37
CWHms1,BECv10,CWHms1/03,0.533333333333333,CWHvm2/03,2055,37
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2055,37
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2055,37
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2055,37
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2055,37
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2055,37
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2055,37
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2055,37
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2055,37
CWHds1,BECv10,CWHds1/01,0.8,CWHvm2/01,2085,37
CWHms1,BECv10,CWHms1/01,0.2,CWHvm2/01,2085,37
CWHds1,BECv10,CWHds1/02,0.8,CWHvm2/02,2085,37
CWHms1,BECv10,CWHms1/02,0.2,CWHvm2/02,2085,37
CWHds1,BECv10,CWHds1/03,0.8,CWHvm2/03,2085,37
CWHms1,BECv10,CWHms1/03,0.2,CWHvm2/03,2085,37
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2085,37
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2085,37
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2085,37
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2085,37
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2085,37
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2085,37
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2085,37
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2085,37
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2025,38
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2025,38
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2025,38
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2025,38
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2025,38
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2025,38
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2025,38
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2025,38
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2025,38
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2025,38
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2025,38
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2025,38
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2025,38
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2025,38
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2055,38
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2055,38
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2055,38
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2055,38
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2055,38
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2055,38
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2055,38
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2055,38
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2055,38
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2055,38
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2055,38
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2055,38
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2055,38
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2055,38
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2085,38
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2085,38
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2085,38
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2085,38
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2085,38
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2085,38
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2085,38
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2085,38
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2085,38
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2085,38
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2085,38
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2085,38
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2085,38
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2085,38
CWHds1,BECv10,CWHds1/01,1,CWHvm2/01,2025,39
CWHds1,BECv10,CWHds1/02,1,CWHvm2/02,2025,39
CWHds1,BECv10,CWHds1/03,1,CWHvm2/03,2025,39
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2025,39
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2025,39
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2025,39
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2025,39
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2025,39
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2025,39
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2025,39
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2025,39
CWHds1,BECv10,CWHds1/01,1,CWHvm2/01,2055,39
CWHds1,BECv10,CWHds1/02,1,CWHvm2/02,2055,39
CWHds1,BECv10,CWHds1/03,1,CWHvm2/03,2055,39
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2055,39
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2055,39
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2055,39
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2055,39
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2055,39
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2055,39
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2055,39
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2055,39
CWHds1,BECv10,CWHds1/01,1,CWHvm2/01,2085,39
CWHds1,BECv10,CWHds1/02,1,CWHvm2/02,2085,39
CWHds1,BECv10,CWHds1/03,1,CWHvm2/03,2085,39
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2085,39
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2085,39
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2085,39
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2085,39
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2085,39
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2085,39
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2085,39
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2085,39
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2025,40
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2025,40
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2025,40
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2025,40
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2025,40
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2025,40
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2025,40
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2025,40
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2025,40
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2025,40
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2025,40
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2025,40
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2025,40
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2025,40
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2055,40
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2055,40
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2055,40
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2055,40
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2055,40
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2055,40
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2055,40
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2055,40
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2055,40
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2055,40
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2055,40
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2055,40
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2055,40
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2055,40
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2085,40
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2085,40
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2085,40
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2085,40
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2085,40
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2085,40
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2085,40
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2085,40
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2085,40
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2085,40
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2085,40
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2085,40
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2085,40
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2085,40
CWHds1,BECv10,CWHds1/01,0.8,CWHvm2/01,2025,41
CWHms1,BECv10,CWHms1/01,0.2,CWHvm2/01,2025,41
CWHds1,BECv10,CWHds1/02,0.8,CWHvm2/02,2025,41
CWHms1,BECv10,CWHms1/02,0.2,CWHvm2/02,2025,41
CWHds1,BECv10,CWHds1/03,0.8,CWHvm2/03,2025,41
CWHms1,BECv10,CWHms1/03,0.2,CWHvm2/03,2025,41
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2025,41
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2025,41
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2025,41
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2025,41
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2025,41
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2025,41
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2025,41
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2025,41
CWHds1,BECv10,CWHds1/01,0.966666666666667,CWHvm2/01,2055,41
CWHms1,BECv10,CWHms1/01,0.0333333333333333,CWHvm2/01,2055,41
CWHds1,BECv10,CWHds1/02,0.966666666666667,CWHvm2/02,2055,41
CWHms1,BECv10,CWHms1/02,0.0333333333333333,CWHvm2/02,2055,41
CWHds1,BECv10,CWHds1/03,0.966666666666667,CWHvm2/03,2055,41
CWHms1,BECv10,CWHms1/03,0.0333333333333333,CWHvm2/03,2055,41
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2055,41
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2055,41
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2055,41
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2055,41
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2055,41
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2055,41
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2055,41
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2055,41
CWHds1,BECv10,CWHds1/01,0.933333333333333,CWHvm2/01,2085,41
CWHms1,BECv10,CWHms1/01,0.0666666666666667,CWHvm2/01,2085,41
CWHds1,BECv10,CWHds1/02,0.933333333333333,CWHvm2/02,2085,41
CWHms1,BECv10,CWHms1/02,0.0666666666666667,CWHvm2/02,2085,41
CWHds1,BECv10,CWHds1/03,0.933333333333333,CWHvm2/03,2085,41
CWHms1,BECv10,CWHms1/03,0.0666666666666667,CWHvm2/03,2085,41
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2085,41
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2085,41
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2085,41
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2085,41
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2085,41
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2085,41
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2085,41
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2085,41
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2025,42
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2025,42
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2025,42
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2025,42
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2025,42
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2025,42
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2025,42
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2025,42
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2025,42
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2025,42
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2025,42
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2025,42
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2025,42
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2025,42
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2055,42
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2055,42
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2055,42
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2055,42
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2055,42
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2055,42
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2055,42
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2055,42
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2055,42
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2055,42
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2055,42
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2055,42
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2055,42
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2055,42
CWHds1,BECv10,CWHds1/01,1,CWHvm1/01,2085,42
CWHds1,BECv10,CWHds1/02,1,CWHvm1/02,2085,42
CWHds1,BECv10,CWHds1/03,1,CWHvm1/03,2085,42
CWHds1,BECv10,CWHds1/04,1,CWHvm1/04,2085,42
CWHds1,BECv10,CWHds1/05,1,CWHvm1/05,2085,42
CWHds1,BECv10,CWHds1/06,1,CWHvm1/06,2085,42
CWHds1,BECv10,CWHds1/07,1,CWHvm1/07,2085,42
CWHds1,BECv10,CWHds1/07,1,CWHvm1/08,2085,42
CWHds1,BECv10,CWHds1/08,1,CWHvm1/09,2085,42
CWHds1,BECv10,CWHds1/09,1,CWHvm1/10,2085,42
CWHds1,BECv10,CWHds1/12,1,CWHvm1/11,2085,42
CWHds1,BECv10,CWHds1/06,1,CWHvm1/12,2085,42
CWHds1,BECv10,CWHds1/11,1,CWHvm1/13,2085,42
CWHds1,BECv10,CWHds1/12,1,CWHvm1/14,2085,42
CWHds1,BECv10,CWHds1/01,0.466666666666667,CWHvm2/01,2025,43
CWHms1,BECv10,CWHms1/01,0.533333333333333,CWHvm2/01,2025,43
CWHds1,BECv10,CWHds1/02,0.466666666666667,CWHvm2/02,2025,43
CWHms1,BECv10,CWHms1/02,0.533333333333333,CWHvm2/02,2025,43
CWHds1,BECv10,CWHds1/03,0.466666666666667,CWHvm2/03,2025,43
CWHms1,BECv10,CWHms1/03,0.533333333333333,CWHvm2/03,2025,43
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2025,43
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2025,43
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2025,43
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2025,43
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2025,43
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2025,43
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2025,43
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2025,43
CWHds1,BECv10,CWHds1/01,0.9,CWHvm2/01,2055,43
CWHms1,BECv10,CWHms1/01,0.1,CWHvm2/01,2055,43
CWHds1,BECv10,CWHds1/02,0.9,CWHvm2/02,2055,43
CWHms1,BECv10,CWHms1/02,0.1,CWHvm2/02,2055,43
CWHds1,BECv10,CWHds1/03,0.9,CWHvm2/03,2055,43
CWHms1,BECv10,CWHms1/03,0.1,CWHvm2/03,2055,43
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2055,43
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2055,43
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2055,43
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2055,43
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2055,43
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2055,43
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2055,43
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2055,43
CWHds1,BECv10,CWHds1/01,0.933333333333333,CWHvm2/01,2085,43
CWHms1,BECv10,CWHms1/01,0.0666666666666667,CWHvm2/01,2085,43
CWHds1,BECv10,CWHds1/02,0.933333333333333,CWHvm2/02,2085,43
CWHms1,BECv10,CWHms1/02,0.0666666666666667,CWHvm2/02,2085,43
CWHds1,BECv10,CWHds1/03,0.933333333333333,CWHvm2/03,2085,43
CWHms1,BECv10,CWHms1/03,0.0666666666666667,CWHvm2/03,2085,43
CWHds1,BECv10,CWHds1/04,1,CWHvm2/04,2085,43
CWHds1,BECv10,CWHds1/05,1,CWHvm2/05,2085,43
CWHds1,BECv10,CWHds1/06,1,CWHvm2/06,2085,43
CWHds1,BECv10,CWHds1/07,1,CWHvm2/07,2085,43
CWHds1,BECv10,CWHds1/07,1,CWHvm2/08,2085,43
CWHds1,BECv10,CWHds1/06,1,CWHvm2/09,2085,43
CWHds1,BECv10,CWHds1/11,1,CWHvm2/10,2085,43
CWHds1,BECv10,CWHds1/12,1,CWHvm2/11,2085,43
